"날짜","시간","요청금액(원)","외화종류","환전외화","거래 후 외화 잔액","100달러","50달러","20달러","10달러","5달러","1달러","100유로","50유로","20유로","10유로","5유로","10000엔","5000엔","2000엔","1000엔","거스름돈(원)","10000원","5000원","1000원","500원","100원","50원","10원","비고",
"20210414","09:10:26","300,000","달러(USD)","264","236","2","1","0","1","0","4","0","0","0","0","0","0","0","0","0","540","0","0","0","1","0","0","4",
"20210414","09:10:29","520,000","유로(EUR)","390","110","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","60","0","0","0","0","0","1","1",
"20210414","09:10:33","150,000","엔화(JPY)","14,000","86000","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","5,650","0","1","0","1","1","1","0",
"20210414","09:10:37","450,000","달러(USD)","0","236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","450,000","0","0","0","0","0","0","0","외화부족"
"20210414","09:11:21","150,000","달러(USD)","132","368","1","0","1","1","0","2","0","0","0","0","0","0","0","0","0","270","0","0","0","0","2","1","2",
"20210414","09:11:26","250,000","유로(EUR)","185","315","0","0","0","0","0","0","1","1","1","1","1","0","0","0","0","3,360","0","0","3","0","3","1","1",
"20210414","10:49:09","250,000","달러(USD)","220","280","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","450","0","0","0","0","4","1","0",
"20210414","10:49:12","125,000","유로(EUR)","90","410","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","5,010","0","1","0","0","0","0","1",
"20210414","10:49:16","123,000","엔화(JPY)","11,000","89000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","9,590","0","1","4","1","0","1","4",
